分類/品目/銘柄/単位,2006年6月,2007年4月,2007年5月,2007年6月,銘柄改正等
（乳卵類）/牛乳/瓶入り（200ML）配達、瓶代を除く、月極め/1本(円),102,104,105,105,
（乳卵類）/牛乳/紙容器入り（1000ML入り）、店頭売り/1本(円),204,204,203,202,
（乳卵類）/粉ミルク/調整粉乳、缶入り（930g入り）/1缶(円),2577,2449,2444,2454,
（乳卵類）/バター/カルトン入り（200g入り）/1箱(円),323,319,327,322,
（乳卵類）/チーズ/国産品、プロセスチーズ、スライスチーズ、とろけるタイプ/1袋(円),278,267,279,287,平成19年1月から基本銘柄改正
（乳卵類）/チーズ/輸入品、フランス産、ナチュラルチーズ、紙容器（125g入り）/1個(円),496,498,498,504,
（乳卵類）/ヨーグルト/プレーンヨーグルト、500g入り/1個(円),207,213,203,216,平成18年7月から基本銘柄改正
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック(円),209,208,205,202,
（野菜・海草）/キャベツ//1kg(円),182,209,182,148,
（野菜・海草）/ほうれんそう//1kg(円),722,669,649,605,
（野菜・海草）/はくさい/山東菜を除く/1kg(円),240,211,200,172,
（野菜・海草）/ねぎ//1kg(円),549,412,502,527,
（野菜・海草）/レタス/玉レタス/1kg(円),358,496,463,363,
（野菜・海草）/もやし/だいずもやしを除く/100g(円),16,16,16,16,
（野菜・海草）/ブロッコリー//1kg(円),644,734,628,558,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g(円),160,190,186,143,
（野菜・海草）/かんしょ//1kg(円),544,521,539,581,
（野菜・海草）/ばれいしょ//1kg(円),310,298,302,284,
（野菜・海草）/さといも/こいも、土付き/1kg(円),848,519,536,758,
（野菜・海草）/だいこん//1kg(円),161,155,160,147,
（野菜・海草）/にんじん//1kg(円),406,291,337,325,
（野菜・海草）/ごぼう//1kg(円),735,707,751,766,
（野菜・海草）/たまねぎ//1kg(円),212,219,197,178,
（野菜・海草）/れんこん//1kg(円),1918,907,1026,2090,
（野菜・海草）/ながいも//1kg(円),555,558,565,520,
（野菜・海草）/えだまめ//100g(円),170,        -,        -,148,
（野菜・海草）/さやいんげん//100g(円),175,199,196,166,
（野菜・海草）/かぼちゃ//1kg(円),580,393,421,444,
（野菜・海草）/きゅうり//1kg(円),459,466,444,412,
（野菜・海草）/なす//1kg(円),587,561,511,463,
（野菜・海草）/トマト//1kg(円),532,725,602,512,
（野菜・海草）/ピーマン//100g(円),81,83,77,69,
（野菜・海草）/生しいたけ//100g(円),180,185,182,183,
（野菜・海草）/えのきだけ//100g(円),56,55,56,53,
（野菜・海草）/しめじ/ぶなしめじ/100g(円),76,84,82,76,
（野菜・海草）/あずき/大粒/100g(円),157,162,164,162,
（野菜・海草）/干ししいたけ/薄葉、並/100g(円),1281,1280,1288,1288,
（野菜・海草）/のり/焼きのり、中、1帖（10枚入り）/1帖(円),442,450,451,448,
（野菜・海草）/わかめ/生わかめ、湯通し塩蔵わかめ、養殖もの、国産品、並/100g(円),167,170,168,169,平成19年1月から基本銘柄改正
（野菜・海草）/こんぶ/とろろこんぶ、並/100g(円),595,585,593,582,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/100g(円),612,608,599,622,
（野菜・海草）/豆腐/木綿豆腐、並/100g(円),33,34,35,33,
（野菜・海草）/油揚げ/薄揚げ/100g(円),145,147,151,146,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（50g×3個）/1パック(円),135,134,136,123,
（野菜・海草）/こんにゃく/板こんにゃく/100g(円),51,51,50,49,
（野菜・海草）/梅干し/調味梅干し、中粒、並/100g(円),185,193,194,188,
（野菜・海草）/たくあん漬/本漬、中/100g(円),95,94,97,97,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/100g(円),100,97,96,97,
（野菜・海草）/こんぶつくだ煮/並/100g(円),212,221,223,218,
（野菜・海草）/はくさい漬/塩漬/100g(円),79,79,79,81,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/100g(円),146,148,148,148,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量190g/1缶(円),123,135,142,138,
（果物）/りんご/つがる、1個200～400g/1kg(円),        -,        -,        -,        -,平成19年1月から基本銘柄改正
（果物）/りんご/ふじ、1個250～385g/1kg(円),535,476,519,539,
（果物）/みかん/1個100～120g/1kg(円),        -,        -,        -,        -,
（果物）/レモン/1個110～160g/1kg(円),528,754,763,730,
（果物）/グレープフルーツ/1個350～520g/1kg(円),395,325,334,328,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、1個170～310g/1kg(円),390,521,520,502,
（果物）/いよかん/1個200～300g/1kg(円),        -,        -,        -,        -,
（果物）/なし/幸水又は豊水、1個300～350g/1kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/1kg(円),1933,        -,        -,1612,
（果物）/ぶどう/巨峰/1kg(円),        -,        -,        -,        -,
（果物）/かき/1個190～260g/1kg(円),        -,        -,        -,        -,
（果物）/もも/1個200～250g/1kg(円),        -,        -,        -,        -,
（果物）/すいか//1kg(円),355,        -,434,347,
（果物）/メロン/ネット系メロン/1kg(円),610,        -,719,639,
（果物）/いちご//100g(円),        -,128,131,        -,
（果物）/さくらんぼ/国内産/100g(円),356,        -,        -,377,
（果物）/バナナ//1kg(円),231,255,252,255,
（果物）/キウイフルーツ/1個85～144g/1kg(円),745,780,765,740,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量425g入り、普通品/1缶(円),120,119,119,118,
（果物）/もも缶詰/黄桃、内容総量410～425g入り、普通品/1缶(円),157,        -,        -,        -,平成19年1月調査から廃止
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（1000g入り）/1本(円),381,365,379,371,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（450g入り）/1箱(円),255,255,260,251,
（油脂・調味料）/食塩/家庭用、袋入り（1kg入り）、「食塩」/1袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、JAS規格品、ポリ容器入り（1L入り）/1本(円),273,268,261,273,
（油脂・調味料）/みそ/米みそ、袋入り（1kg入り）、並/1袋(円),300,309,321,295,
（油脂・調味料）/砂糖/上白、袋入り（1kg入り）/1袋(円),205,199,203,200,
（油脂・調味料）/酢/瓶詰（500mL入り）、「ミツカン酢（黒マーク）」/1本(円),133,138,130,127,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（500mL入り）/1本(円),271,265,275,279,
（油脂・調味料）/トマトケチャップ/ポリ容器（500g入り）/1本(円),249,258,256,255,
（油脂・調味料）/マヨネーズ/ポリ容器入り（500g入り）、「キューピーマヨネーズ」/1本(円),282,273,253,284,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（170g入り）/1瓶(円),214,208,213,215,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/1箱(円),232,226,235,229,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(4袋、78．4g入り）/1箱(円),186,187,187,192,平成18年10月から基本銘柄改正
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（50g×3袋入り）」/1箱(円),316,344,340,344,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（210g入り）/1本(円),303,288,286,295,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（62g入り）/1袋(円),212,207,211,207,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(162g入り)「丸美屋麻婆豆腐の素」/1箱(円),215,220,223,216,
（菓子類）/ようかん/練りようかん、普通品/100g(円),279,256,258,258,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/100g(円),140,133,133,133,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/100g(円),129,112,108,107,
（菓子類）/カステラ/普通品/100g(円),206,208,209,208,平成19年1月から基本銘柄改正
（菓子類）/ケーキ/いちごショートケーキ（1個60～100g）/100g(円),389,375,375,378,
（菓子類）/シュークリーム/カスタードクリーム入り/100g(円),177,145,145,156,
（菓子類）/プリン/グリコプッチンプリン（78g×3個）/1パック(円),180,184,186,182,
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),138,133,132,130,
（菓子類）/あめ/のどあめ、袋入り（120g入り）/1袋(円),192,193,192,193,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),152,146,142,142,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),141,125,126,126,
（菓子類）/チョコレート/「明治ミルクチョコレート」70g/1枚(円),97,96,94,94,
（菓子類）/落花生/バターピーナッツ/100g(円),104,103,106,103,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/1個(円),121,119,120,120,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),257,257,257,257,
（菓子類）/ポテトチップス/袋入り（70～130g入り）、成型ポテトチップスを除く/100g(円),150,168,168,168,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),142,140,133,132,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),551,546,546,539,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),165,170,172,172,
（調理食品）/おにぎり/さけ入り、並/1個(円),121,120,121,122,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋(円),464,448,448,449,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),714,713,701,710,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(200g入り)、「カゴメデリ」/1箱(円),242,240,254,251,
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g(円),730,694,702,709,平成19年1月から基本銘柄改正
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),131,133,134,133,
（調理食品）/煮豆/金時豆/100g(円),115,119,121,121,
（調理食品）/コロッケ/並/100g(円),105,107,106,106,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),433,358,361,362,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),171,173,174,174,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),126,144,144,145,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量156～162g/1袋(円),231,243,240,244,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),145,144,147,147,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),84,85,83,86,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),333,340,360,323,
（飲料）/緑茶/番茶、上/100g(円),315,        -,        -,        -,平成19年1月調査から廃止
（飲料）/緑茶/せん茶、中/100g(円),647,643,639,642,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),288,281,272,272,
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),110,106,111,110,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),677,651,671,677,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）/1袋(円),504,539,512,507,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),106,101,100,99,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000mL入り）/1本(円),196,195,203,206,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本(円),118,235,235,240,平成19年1月から基本銘柄改正
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),304,302,296,283,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本(円),125,115,114,114,平成19年1月から基本銘柄改正
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmL500mL入り）」/1本(円),385,361,384,362,
（飲料）/乳酸菌飲料/配達1本月ぎめ、「ヤクルト400（80mL入り）」/1本(円),37,74,74,74,平成19年1月から基本銘柄改正
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本(円),120,119,115,119,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),179,167,168,159,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),2177,        -,        -,        -,平成19年1月調査から廃止
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),1830,        -,        -,        -,平成19年1月調査から廃止
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本(円),1208,1191,1186,1176,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本(円),1579,1574,1574,1572,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),133,134,134,134,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック(円),1207,1202,1193,1195,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),209,        -,        -,        -,平成19年1月調査から廃止
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),830,828,828,834,
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),2771,        -,        -,        -,平成19年1月調査から廃止
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),2163,        -,        -,        -,平成19年1月調査から廃止
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1378,1348,1343,1352,平成19年1月から基本銘柄改正
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),901,        -,        -,        -,平成19年1月調査から廃止
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),377,357,358,358,
（酒類）/ぶどう酒/輸入品、瓶詰（750mL入り）、「ボジョレー（赤）」/1本(円),1219,1303,1289,1319,
（外食）/かけうどん/並/1杯(円),498,509,509,506,
（外食）/中華そば/ラーメン/1杯(円),559,562,562,562,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),797,762,765,765,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1230,1236,1236,1236,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),899,        -,        -,        -,平成19年1月調査から廃止
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),141,130,130,130,
（外食）/親子どんぶり/並/1杯(円),827,805,805,803,
（外食）/天どん/えび天どん、並/1杯(円),1007,984,984,966,
（外食）/カレーライス//1皿(円),668,666,666,675,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),424,360,360,360,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),130,123,123,123,
（外食）/牛どん/並/1杯(円),371,384,384,384,
（外食）/ハンバーグ/定食/1人前(円),1016,948,970,971,
（外食）/えびフライ/定食/1人前(円),1450,1355,1360,1360,
（外食）/お子様ランチ/並/1皿(円),755,674,692,692,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2038,2038,2038,2038,
（外食）/焼肉/牛カルビ、並/1人前(円),865,895,895,895,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),694,700,700,700,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),444,414,414,414,
（外食）/ドーナツ/リングドーナツ/1個(円),121,124,124,124,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),530,523,523,523,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3374,3391,3391,3391,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3904,3905,3905,3905,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4335,4375,4375,4375,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9213,9226,9337,9329,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9581.13,9483.59,9465.4,9447.13,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6167.09,6285.6,6885.32,6885.32,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3458,3458,3479,3484,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1825,1772,1806,1799,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1866,1856,1842,1837,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),4959,4996,4998,5008,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5077,5207,5237,5239,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),77750,78095,78095,78095,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台(円),68610,71355,80450,80450,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),91810,93025,93025,93025,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),352499,361104,361104,361104,
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1327,1321,1356,1329,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4447,4447,4447,4447,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1486,1653,1653,1653,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6821,6898,6898,6898,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),8933,9003,9003,9005,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3610,3635,3601,3635,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18750,19500,19500,19500,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18350,18488,18488,18488,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20500,20600,20600,20600,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14270,14792,14251,14251,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4370,4370,4370,4412,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),14510,13953,13953,14074,平成19年1月から基本銘柄改正
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.34,1.25,1.25,1.25,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.55,1.55,1.55,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.43,0.43,0.43,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.05,16.05,16.05,16.05,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.04,21.04,21.04,21.04,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),22.31,22.31,22.31,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1084,1084,1084,1084,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),118.11,121.94,121.94,121.94,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4863,4985,4985,4985,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1606,1600,1600,1600,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),4721,4744,4744,4744,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18L(円),1640,1612,1643,1653,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),17610,16890,16700,16462,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力700～1000W又は短時間高出力800～1000W〔庫内容量〕24～32L、スチーム機能付き/1台(円),44930,50992,50575,49825,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),8277,11812,11820,12154,平成18年7月から基本銘柄改正
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),22380,22522,22886,22129,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),24980,        -,        -,        -,平成19年1月調査から廃止
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～465L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),162010,163476,155957,155945,
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、600～630W、パワーブラシ/1台(円),13490,25130,25921,25205,平成19年1月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯機、補助乾燥機能付き、インバーター内蔵、7．0kg/1台(円),61480,64490,60550,60900,
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),92330,        -,        -,        -,平成19年1月調査から廃止
（家庭用耐久財）/電気アイロン/コードレス、1200～1400W、全温度スチーム機能付/1台(円),8000,8518,8539,8407,
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、セパレート型、壁掛型、冷房2．8KW、暖房3．0～3．6KW、フィルター自動清掃機能付き、高性能機能付き/1台(円),85930,214419,204796,195458,平成19年4月から基本銘柄改正
