分類/品目/銘柄/単位,2006年1月,2006年11月,2006年12月,2007年1月,銘柄改正等
（果物）/いよかん/１個２００～３００ｇ/１kg(円),472,        -,        -,510,
（果物）/なし/幸水又は豊水、１個３００～３５０ｇ/１kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/１kg(円),        -,        -,        -,        -,
（果物）/ぶどう/巨峰/１kg(円),        -,        -,        -,        -,
（果物）/かき/１個１９０～２６０ｇ/１kg(円),        -,491,603,        -,
（果物）/もも/１個２００～２５０ｇ/１kg(円),        -,        -,        -,        -,
（果物）/すいか//１kg(円),        -,        -,        -,        -,
（果物）/メロン/ネット系メロン/１kg(円),        -,        -,        -,        -,平成18年1月から基本銘柄改正
（果物）/いちご//１００ｇ(円),173,        -,166,166,
（果物）/さくらんぼ/国内産/１００g(円),        -,        -,        -,        -,
（果物）/バナナ//１kg(円),217,221,221,220,
（果物）/キウイフルーツ/１個８５～１４４ｇ/１kg(円),710,720,707,731,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量４２５ｇ入り、普通品/１缶(円),122,122,108,118,
（果物）/もも缶詰/黄桃、内容総量４１０～４２５ｇ入り、普通品/１缶(円),162,138,135,        -,平成19年1月調査から廃止
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（１０００ｇ入り）/１本(円),394,395,390,392,平成18年1月から基本銘柄改正
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（４５０ｇ入り）/１箱(円),245,265,260,255,平成18年1月から基本銘柄改正
（油脂・調味料）/食塩/家庭用、袋入り（１kg入り）、「食塩」/１袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、ＪＡＳ規格品、ポリ容器入り（１Ｌ入り）/１本(円),266,256,266,259,
（油脂・調味料）/みそ/米みそ、袋入り（１kg入り）、並/１袋(円),320,334,320,326,
（油脂・調味料）/砂糖/上白、袋入り（１kg入り）/１袋(円),189,205,195,200,
（油脂・調味料）/酢/瓶詰（５００mL入り）、「ミツカン酢（黒マーク）」/１本(円),138,133,130,126,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（５００mL入り）/１本(円),277,245,262,275,
（油脂・調味料）/トマトケチャップ/ポリ容器（５００ｇ入り）/１本(円),265,276,253,260,
（油脂・調味料）/マヨネーズ/ポリ容器入り（５００ｇ入り）、「キューピーマヨネーズ」/１本(円),298,246,265,246,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（１７０ｇ入り）/１瓶(円),215,214,210,218,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/１箱(円),236,231,231,233,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(４袋、７８．４ｇ入り）/１箱(円),189,192,187,182,平成18年10月から基本銘柄改正
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（５０ｇ×３袋入り）」/１箱(円),326,325,328,330,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（２１０ｇ入り）/１本(円),295,275,286,272,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（６２ｇ入り）/１袋(円),207,212,208,211,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(１６２ｇ入り)「丸美屋麻婆豆腐の素」/１箱(円),208,221,217,213,
（菓子類）/ようかん/練りようかん、普通品/１００ｇ(円),276,238,253,259,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/１００ｇ(円),143,133,133,134,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/１００g(円),128,123,109,114,
（菓子類）/カステラ/普通品/１００ｇ(円),204,202,208,207,平成19年1月から基本銘柄改正
（菓子類）/ケーキ/いちごショートケーキ（１個６０～１００ｇ）/１００ｇ(円),382,364,374,382,
（菓子類）/シュークリーム/カスタードクリーム入り/１００ｇ(円),177,140,151,153,
（菓子類）/プリン/グリコプッチンプリン（78g×３個）/１パック(円),184,182,179,187,
（菓子類）/ビスケット/箱入り（３枚パック×８袋入り）、「森永マリー」/１００ｇ(円),140,141,139,134,
（菓子類）/あめ/のどあめ、袋入り（１２０ｇ入り）/１袋(円),187,185,190,187,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/１００ｇ(円),146,146,149,146,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/１００ｇ(円),143,128,127,128,
（菓子類）/チョコレート/「明治ミルクチョコレート」７０g/１枚(円),96,97,94,95,
（菓子類）/落花生/バターピーナッツ/１００ｇ(円),109,103,106,105,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/１個(円),119,120,118,118,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(１２０ML入り)、｢ハーゲンダッツバニラ｣/１個(円),259,257,257,254,
（菓子類）/ポテトチップス/袋入り（70～130ｇ入り）、成型ポテトチップスを除く/１００ｇ(円),150,152,153,151,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（１８０～２６０ｇ入り）/１個(円),138,140,137,137,
（調理食品）/弁当/持ち帰り弁当幕の内並/１個(円),551,557,557,557,
（調理食品）/サンドイッチ/タマゴサンド/１００ｇ(円),164,173,177,178,
（調理食品）/おにぎり/さけ入り、並/１個(円),120,121,120,120,平成18年1月から基本銘柄改正
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（５００ｇ入り）/１袋(円),462,474,456,451,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、８～１０個入り、並/１パック(円),714,701,704,723,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(２００ｇ入り)、「カゴメデリ」/１箱(円),245,250,238,241,
（調理食品）/うなぎかば焼き/国産品、長焼き、１匹（１２０～２１０ｇ）、並/１００ｇ(円),709,717,755,715,平成19年1月から基本銘柄改正
（調理食品）/野菜サラダ/並、ポテトサラダ/１００ｇ(円),128,132,131,132,
（調理食品）/煮豆/金時豆/１００g(円),116,115,119,120,
（調理食品）/コロッケ/並/１００ｇ(円),105,106,106,106,
（調理食品）/豚カツ/ロース１００ｇ程度を揚げたもの/１枚(円),436,369,363,356,
（調理食品）/からあげ/鶏肉、骨なし/１００g(円),171,171,174,172,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/１００ｇ(円),127,144,138,140,
（調理食品）/冷凍調理ハンバーグ/６個入り、内容量１５６～１６２ｇ/１袋(円),232,257,249,253,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド２１」（２１０ｇ）/１箱(円),142,146,148,147,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、１０～１５個入り/１００ｇ(円),85,86,85,84,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（２８２．８ｇ入り）/１袋(円),366,364,343,367,
（飲料）/緑茶/番茶、上/１００ｇ(円),315,325,323,        -,平成19年1月調査から廃止
（飲料）/緑茶/せん茶、中/１００ｇ(円),636,637,643,640,
（飲料）/紅茶/ティーバッグ、２５袋入り/１箱(円),280,286,279,288,
（飲料）/緑茶飲料/ペットボトル入り（５００mＬ入り）/１本(円),110,110,112,110,
（飲料）/インスタントコーヒー/瓶入り（１００ｇ入り）/１本(円),650,663,663,671,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（２５０ｇ入り）/１袋(円),497,563,559,543,
（飲料）/コーヒー飲料/コーヒー、缶入り（１９０ｇ入り）/１缶(円),106,104,102,102,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（１，０００mＬ入り）/１本(円),189,193,196,195,
（飲料）/果実飲料/２０～３０％果実果汁、ペットボトル入り（１５００mＬ入り）/１本(円),118,116,121,240,平成19年1月から基本銘柄改正
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（９００ｇ入り）「カゴメ」/１本(円),320,302,306,298,
（飲料）/コーラ/ペットボトル入り（５００mＬ入り）、「コカ・コーラ」/１本(円),128,115,113,116,平成19年1月から基本銘柄改正
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmＬ５００mＬ入り）」/１本(円),391,362,378,396,
（飲料）/乳酸菌飲料/配達１本月ぎめ、「ヤクルト４００（８０mＬ入り）」/１本(円),37,37,37,74,平成19年1月から基本銘柄改正
（飲料）/スポーツドリンク/ペットボトル入り（５００mＬ入り）/１本(円),123,118,119,117,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/１本(円),171,167,164,172,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/１本(円),2168,2183,2174,        -,平成19年1月調査から廃止
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/１本(円),1847,1805,1778,        -,平成19年1月調査から廃止
（酒類）/清酒/普通酒、紙容器入り(２０００mL入り)、１３度以上１６度未満/１本(円),1203,1186,1176,1171,
（酒類）/焼ちゅう/乙類、アルコール分２５度（１８００mＬ入り）/１本(円),1583,1581,1578,1574,
（酒類）/チューハイ/缶入り（３５０mＬ入り）/１缶(円),135,134,131,137,
（酒類）/ビール（国産品）/淡色、缶入り（３５０mＬ入り）、６缶入り/１パック(円),1217,1198,1189,1196,
（酒類）/ビール（輸入品）/淡色、缶入り（３５０mＬ入り）/１缶(円),211,207,207,        -,平成19年1月調査から廃止
（酒類）/発泡酒/缶入り（３５０mＬ入り）６缶入り、麦芽使用率２５％未満/１パック(円),839,839,833,826,
（酒類）/ウイスキー（輸入品）/瓶詰（７００mＬ入り）「シーバスリーガル１２年」/１本(円),2852,2795,2746,        -,平成19年1月調査から廃止
（酒類）/ウイスキー（国産品）/瓶詰（７５０mＬ入り）「サントリー＜リザーブ１０年＞」/１本(円),2197,2202,2238,        -,平成19年1月調査から廃止
（酒類）/ウイスキー（国産品）/瓶入り（７００mＬ入り）「サントリーウイスキー角瓶」/１本(円),1368,1365,1351,1351,平成19年1月から基本銘柄改正
（酒類）/ウイスキー（国産品）/瓶詰（６４０mＬ入り）「サントリー＜レッド＞」/１本(円),911,900,898,        -,平成19年1月調査から廃止
（酒類）/ぶどう酒/瓶詰（７２０mL入り）、アルコール分15％未満/１本(円),373,358,358,358,
（酒類）/ぶどう酒/輸入品、瓶詰（７５０mＬ入り）、「ボジョレー（赤）」/１本(円),1233,1150,1149,1144,
（外食）/かけうどん/並/１杯(円),495,510,509,509,
（外食）/中華そば/ラーメン/１杯(円),559,555,565,563,
（外食）/スパゲッティ（外食）/ミート・ソース/１皿(円),807,764,764,764,
（外食）/すし(外食）/にぎりずし（江戸前）、並/１人前(円),1230,1180,1236,1236,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/１人前(円),899,862,862,        -,平成19年1月調査から廃止
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、２個/１皿(円),141,141,130,130,
（外食）/親子どんぶり/並/１杯(円),833,798,802,805,
（外食）/天どん/えび天どん、並/１杯(円),1007,976,983,984,
（外食）/カレーライス//１皿(円),673,657,666,667,
（外食）/ぎょうざ（外食）/焼きぎょうざ/１人前(円),424,383,379,363,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/１個(円),123,130,130,130,
（外食）/牛どん/並/１杯(円),371,371,371,371,
（外食）/ハンバーグ/定食/１人前(円),1021,979,978,973,
（外食）/えびフライ/定食/１人前(円),1413,1370,1378,1376,
（外食）/お子様ランチ/並/１皿(円),755,670,670,665,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜３種類、肉・魚介類２種類程度）、サイズＭ/１枚(円),2038,2038,2038,2038,
（外食）/焼肉/牛カルビ、並/１人前(円),831,874,903,903,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/１皿(円),694,703,700,700,
（外食）/コーヒー/喫茶店のコーヒー代/１杯(円),444,416,413,413,
（外食）/ドーナツ/リングドーナツ/１個(円),117,119,119,119,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（５００mＬ入り）/１本(円),530,526,526,523,
（外食）/学校給食費/公立小学校、完全給食、低学年（２年生）/１か月(円),3307,3372,3372,3372,
（外食）/学校給食費/〃〃高学年（５年生）/１か月(円),3818,3904,3904,3904,
（外食）/学校給食費/公立中学校、完全給食、２年生/１か月(円),4270,4335,4335,4335,
（家賃）/民営家賃/民営家賃平均３．３m2/１か月(円),9216,9192,9215,9256,
（家賃）/民営家賃/木造３０m2未満３．３m2/１か月(円),9474.9,9548.87,9557.86,9557.86,
（家賃）/民営家賃/木造３０m2以上３．３m2/１か月(円),6102.36,6164.73,6164.73,6261.23,
（家賃）/公営家賃/公営家賃平均３．３m2/１か月(円),3412,3448,3449,3450,
（家賃）/公営家賃/都営住宅３．３m2/１か月(円),1803,1787,1786,1785,
（家賃）/公営家賃/区営住宅３．３m2/１か月(円),1699,1795,1798,1796,
（家賃）/公営家賃/都市再生機構住宅３．３m2/１か月(円),4918,4975,4976,4977,
（家賃）/公営家賃/都住宅供給公社住宅３．３m2/１か月(円),4990,5086,5088,5090,
（設備修繕・維持）/浴槽/ステンレス製、容量２８０～３００L、埋込式、中級品/１台(円),77640,76020,76320,76322,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/１台(円),66170,69360,71360,70596,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/１台(円),93020,92780,92780,95077,
（設備修繕・維持）/システムキッチン/標準タイプ、Ｉ型、〔天板材質〕ステンレス、３口コンロ/１式(円),352499,352499,356302,356302,
（設備修繕・維持）/板材/集成材、パイン１４～１８mm×３００mm×９００～９１０mm/１枚(円),1346,1354,1340,1315,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ３本付き/１個(円),4447,4447,4447,4447,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、０．７L入り/１缶(円),1468,1601,1645,1645,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/１枚(円),6837,6833,6876,6876,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ３㎜、８１cm×９１cm、出張施工/１枚(円),8872,8933,8969,9003,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り１回/１枚(円),3610,3635,3635,3635,
（設備修繕・維持）/大工手間代/家屋修理、常用１人分/１日(円),18750,19500,19500,19500,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用１人分/１日(円),17800,18490,18490,18488,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、１人分日当/１日(円),20500,20600,20600,20600,
（設備修繕・維持）/塀工事費/〔ブロック〕Ａ種、厚さ１００㎜/１m2(円),14790,14790,14790,14792,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/１ｍ(円),4370,4370,4370,4370,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房２．８ＫＷ/１回(円),15020,13160,13160,13953,平成19年1月から基本銘柄改正
（設備修繕・維持）/火災保険料/一般住宅、保険金額１千円に対する年率/％(円),1.34,1.34,1.34,1.34,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.57,1.57,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.76,0.76,
（電気代）/電気代/アンペア制（契約電流１０アンペア）基本料金/１か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、１２０ＫＷＨまで/１ＫＷＨ(円),15.56,16.05,16.05,16.05,
（電気代）/電気代/アンペア制電力量料金、１２１ＫＷＨから２５０ＫＷＨまで/１ＫＷＨ(円),20.64,21.04,21.04,21.04,
（電気代）/電気代/アンペア制電力量料金、２５１ＫＷＨ以上/１ＫＷＨ(円),22.19,22.31,22.31,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),46.05,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量１１０００Ｋｃａｌ／m3/１か月(円),1084,1084,1084,1084,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/１m3(円),117.63,119.22,119.22,121.43,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/１か月(円),4730,4898,4898,4969,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/１か月(円),1601,1603,1611,1603,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/１０m3(円),4630,4747,4733,4747,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/１８Ｌ(円),1599,1643,1641,1644,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、２０m3/１か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、５m3まで/１か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金６m3から１０m3まで/１m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金１１m3から２０m3まで/１m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、２０m3/１か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金８m3まで/１か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金９m3から２０m3まで/１m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金２１m3から３０m3まで/１m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金３１m3から５０m3まで/１m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、１．０Ｌ、１０００～１２５０Ｗ/１台(円),19480,18550,17890,17748,平成18年1月から基本銘柄改正
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力７００～１０００Ｗ又は短時間高出力８００～１０００Ｗ〔庫内容量〕２４～３２Ｌ、スチーム機能付き/１台(円),50540,48390,48970,52764,
