分類/品目/銘柄/単位,2006年5月,2007年3月,2007年4月,2007年5月,銘柄改正等
（菓子類）/ビスケット/箱入り（3枚パック×8袋入り）、「森永マリー」/100g(円),141,132,133,132,
（菓子類）/あめ/のどあめ、袋入り（120g入り）/1袋(円),190,190,193,192,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/100g(円),150,145,146,142,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/100g(円),144,125,125,126,
（菓子類）/チョコレート/「明治ミルクチョコレート」70g/1枚(円),98,95,96,94,
（菓子類）/落花生/バターピーナッツ/100g(円),104,105,103,106,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/1個(円),119,117,119,120,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(120ML入り)、｢ハーゲンダッツバニラ｣/1個(円),257,258,257,257,
（菓子類）/ポテトチップス/袋入り（70～130g入り）、成型ポテトチップスを除く/100g(円),151,163,168,168,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（180～260g入り）/1個(円),144,141,140,133,
（調理食品）/弁当/持ち帰り弁当幕の内並/1個(円),551,546,546,546,
（調理食品）/サンドイッチ/タマゴサンド/100g(円),165,178,170,172,
（調理食品）/おにぎり/さけ入り、並/1個(円),121,121,120,121,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（500g入り）/1袋(円),468,463,448,448,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、8～10個入り、並/1パック(円),714,738,713,701,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(200g入り)、「カゴメデリ」/1箱(円),254,243,240,254,
（調理食品）/うなぎかば焼き/国産品、長焼き、1匹（120～210g）、並/100g(円),714,709,694,702,平成19年1月から基本銘柄改正
（調理食品）/野菜サラダ/並、ポテトサラダ/100g(円),131,133,133,134,
（調理食品）/煮豆/金時豆/100g(円),117,120,119,121,
（調理食品）/コロッケ/並/100g(円),105,106,107,106,
（調理食品）/豚カツ/ロース100g程度を揚げたもの/1枚(円),432,355,358,361,
（調理食品）/からあげ/鶏肉、骨なし/100g(円),171,173,173,174,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/100g(円),126,144,144,144,
（調理食品）/冷凍調理ハンバーグ/6個入り、内容量156～162g/1袋(円),232,247,243,240,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド21」（210g）/1箱(円),143,149,144,147,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、10～15個入り/100g(円),83,86,85,83,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（282．8g入り）/1袋(円),354,342,340,360,
（飲料）/緑茶/番茶、上/100g(円),315,        -,        -,        -,平成19年1月調査から廃止
（飲料）/緑茶/せん茶、中/100g(円),639,644,643,639,
（飲料）/紅茶/ティーバッグ、25袋入り/1箱(円),281,283,281,272,
（飲料）/緑茶飲料/ペットボトル入り（500mL入り）/1本(円),108,107,106,111,
（飲料）/インスタントコーヒー/瓶入り（100g入り）/1本(円),658,674,651,671,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（250g入り）/1袋(円),513,548,539,512,
（飲料）/コーヒー飲料/コーヒー、缶入り（190g入り）/1缶(円),106,101,101,100,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（1，000mL入り）/1本(円),197,200,195,203,
（飲料）/果実飲料/20～30％果実果汁、ペットボトル入り（1500mL入り）/1本(円),118,245,235,235,平成19年1月から基本銘柄改正
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（900g入り）「カゴメ」/1本(円),312,304,302,296,
（飲料）/コーラ/ペットボトル入り（500mL入り）、「コカ・コーラ」/1本(円),129,118,115,114,平成19年1月から基本銘柄改正
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmL500mL入り）」/1本(円),391,365,361,384,
（飲料）/乳酸菌飲料/配達1本月ぎめ、「ヤクルト400（80mL入り）」/1本(円),37,74,74,74,平成19年1月から基本銘柄改正
（飲料）/スポーツドリンク/ペットボトル入り（500mL入り）/1本(円),120,117,119,115,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/1本(円),172,165,167,168,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/1本(円),2172,        -,        -,        -,平成19年1月調査から廃止
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/1本(円),1834,        -,        -,        -,平成19年1月調査から廃止
（酒類）/清酒/普通酒、紙容器入り(2000mL入り)、13度以上16度未満/1本(円),1196,1172,1191,1186,
（酒類）/焼ちゅう/乙類、アルコール分25度（1800mL入り）/1本(円),1574,1574,1574,1574,
（酒類）/チューハイ/缶入り（350mL入り）/1缶(円),133,137,134,134,
（酒類）/ビール（国産品）/淡色、缶入り（350mL入り）、6缶入り/1パック(円),1210,1194,1202,1193,
（酒類）/ビール（輸入品）/淡色、缶入り（350mL入り）/1缶(円),209,        -,        -,        -,平成19年1月調査から廃止
（酒類）/発泡酒/缶入り（350mL入り）6缶入り、麦芽使用率25％未満/1パック(円),836,826,828,828,
（酒類）/ウイスキー（輸入品）/瓶詰（700mL入り）「シーバスリーガル12年」/1本(円),2808,        -,        -,        -,平成19年1月調査から廃止
（酒類）/ウイスキー（国産品）/瓶詰（750mL入り）「サントリー＜リザーブ10年＞」/1本(円),2162,        -,        -,        -,平成19年1月調査から廃止
（酒類）/ウイスキー（国産品）/瓶入り（700mL入り）「サントリーウイスキー角瓶」/1本(円),1369,1348,1348,1343,平成19年1月から基本銘柄改正
（酒類）/ウイスキー（国産品）/瓶詰（640mL入り）「サントリー＜レッド＞」/1本(円),905,        -,        -,        -,平成19年1月調査から廃止
（酒類）/ぶどう酒/瓶詰（720mL入り）、アルコール分15％未満/1本(円),382,355,357,358,
（酒類）/ぶどう酒/輸入品、瓶詰（750mL入り）、「ボジョレー（赤）」/1本(円),1198,1209,1303,1289,
（外食）/かけうどん/並/1杯(円),498,509,509,509,
（外食）/中華そば/ラーメン/1杯(円),559,562,562,562,
（外食）/スパゲッティ（外食）/ミート・ソース/1皿(円),797,762,762,765,
（外食）/すし(外食）/にぎりずし（江戸前）、並/1人前(円),1230,1236,1236,1236,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/1人前(円),899,        -,        -,        -,平成19年1月調査から廃止
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、2個/1皿(円),141,130,130,130,
（外食）/親子どんぶり/並/1杯(円),827,805,805,805,
（外食）/天どん/えび天どん、並/1杯(円),1007,984,984,984,
（外食）/カレーライス//1皿(円),673,666,666,666,
（外食）/ぎょうざ（外食）/焼きぎょうざ/1人前(円),422,360,360,360,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/1個(円),130,128,123,123,
（外食）/牛どん/並/1杯(円),371,384,384,384,
（外食）/ハンバーグ/定食/1人前(円),1021,948,948,970,
（外食）/えびフライ/定食/1人前(円),1431,1374,1355,1360,
（外食）/お子様ランチ/並/1皿(円),755,665,674,692,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜3種類、肉・魚介類2種類程度）、サイズM/1枚(円),2038,2038,2038,2038,
（外食）/焼肉/牛カルビ、並/1人前(円),865,895,895,895,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/1皿(円),694,700,700,700,
（外食）/コーヒー/喫茶店のコーヒー代/1杯(円),444,413,414,414,
（外食）/ドーナツ/リングドーナツ/1個(円),121,124,124,124,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（500mL入り）/1本(円),530,523,523,523,
（外食）/学校給食費/公立小学校、完全給食、低学年（2年生）/1か月(円),3374,3372,3391,3391,
（外食）/学校給食費/〃〃高学年（5年生）/1か月(円),3904,3904,3905,3905,
（外食）/学校給食費/公立中学校、完全給食、2年生/1か月(円),4335,4335,4375,4375,
（家賃）/民営家賃/民営家賃平均3．3m2/1か月(円),9245,9235,9226,9337,
（家賃）/民営家賃/木造30m2未満3．3m2/1か月(円),9546.44,9507.09,9483.59,9465.4,
（家賃）/民営家賃/木造30m2以上3．3m2/1か月(円),6166.62,6267.76,6285.6,6885.32,
（家賃）/公営家賃/公営家賃平均3．3m2/1か月(円),3451,3454,3458,3479,
（家賃）/公営家賃/都営住宅3．3m2/1か月(円),1827,1778,1772,1806,
（家賃）/公営家賃/区営住宅3．3m2/1か月(円),1754,1792,1856,1842,
（家賃）/公営家賃/都市再生機構住宅3．3m2/1か月(円),4958,4987,4996,4998,
（家賃）/公営家賃/都住宅供給公社住宅3．3m2/1か月(円),5075,5093,5207,5237,
（設備修繕・維持）/浴槽/ステンレス製、容量280～300L、埋込式、中級品/1台(円),77750,77728,78095,78095,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/1台(円),73820,70596,71355,80450,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/1台(円),91810,93025,93025,93025,
（設備修繕・維持）/システムキッチン/標準タイプ、I型、〔天板材質〕ステンレス、3口コンロ/1式(円),352499,361104,361104,361104,
（設備修繕・維持）/板材/集成材、パイン14～18mm×300mm×900～910mm/1枚(円),1349,1321,1321,1356,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ3本付き/1個(円),4447,4447,4447,4447,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、0．7L入り/1缶(円),1475,1653,1653,1653,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/1枚(円),6821,6888,6898,6898,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ3㎜、81cm×91cm、出張施工/1枚(円),8896,9003,9003,9003,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り1回/1枚(円),3610,3635,3635,3601,
（設備修繕・維持）/大工手間代/家屋修理、常用1人分/1日(円),18750,19500,19500,19500,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用1人分/1日(円),18350,18488,18488,18488,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、1人分日当/1日(円),20500,20600,20600,20600,
（設備修繕・維持）/塀工事費/〔ブロック〕A種、厚さ100㎜/1m2(円),14790,14792,14792,14251,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/1m(円),4370,4370,4370,4370,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房2．8KW/1回(円),15020,13953,13953,13953,平成19年1月から基本銘柄改正
（設備修繕・維持）/火災保険料/一般住宅、保険金額1千円に対する年率/％(円),1.34,1.34,1.25,1.25,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.55,1.55,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.43,0.43,
（電気代）/電気代/アンペア制（契約電流10アンペア）基本料金/1か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、120KWHまで/1KWH(円),16.05,16.05,16.05,16.05,
（電気代）/電気代/アンペア制電力量料金、121KWHから250KWHまで/1KWH(円),21.04,21.04,21.04,21.04,
（電気代）/電気代/アンペア制電力量料金、251KWH以上/1KWH(円),22.31,22.31,22.31,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量11000Kcal／m3/1か月(円),1084,1084,1084,1084,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/1m3(円),118.11,121.43,121.94,121.94,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/1か月(円),4863,4969,4985,4985,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/1か月(円),1613,1603,1600,1600,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/10m3(円),4705,4751,4744,4744,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/18L(円),1633,1603,1612,1643,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、20m3/1か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、5m3まで/1か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金6m3から10m3まで/1m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金11m3から20m3まで/1m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、20m3/1か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金8m3まで/1か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金9m3から20m3まで/1m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金21m3から30m3まで/1m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金31m3から50m3まで/1m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、1．0L、1000～1250W/1台(円),17950,17533,16890,16700,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力700～1000W又は短時間高出力800～1000W〔庫内容量〕24～32L、スチーム機能付き/1台(円),44930,52575,50992,50575,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量2．9～3．0L/1台(円),8390,12098,11812,11820,平成18年7月から基本銘柄改正
（家庭用耐久財）/ガステーブル/2口コンロ・グリル付き（片面焼き）、フッソ加工/1台(円),22380,22522,22522,22886,
（家庭用耐久財）/ガス湯沸器/家庭用瞬間湯沸器、5号、元止式/1台(円),24480,        -,        -,        -,平成19年1月調査から廃止
（家庭用耐久財）/電気冷蔵庫/〔定格内容積〕401～465L、「5ドア」又は「6ドア」、〔冷媒〕ノンフロン仕様/1台(円),172360,160124,163476,155957,
（家庭用耐久財）/電気掃除機/床移動形、紙パック式、600～630W、パワーブラシ/1台(円),13190,25730,25130,25921,平成19年1月から基本銘柄改正
（家庭用耐久財）/電気洗濯機/全自動洗濯機、補助乾燥機能付き、インバーター内蔵、7．0kg/1台(円),64470,64525,64490,60550,
（家庭用耐久財）/ミシン/電子ミシン（6kg以上）、自動糸調子付き/1台(円),81830,        -,        -,        -,平成19年1月調査から廃止
（家庭用耐久財）/電気アイロン/コードレス、1200～1400W、全温度スチーム機能付/1台(円),8191,8568,8518,8539,
（家庭用耐久財）/ルームエアコン/冷・暖房兼用、セパレート型、壁掛型、冷房2．8KW、暖房3．0～3．6KW、フィルター自動清掃機能付き、高性能機能付き/1台(円),89840,143089,214419,204796,平成19年4月から基本銘柄改正
