分類/品目/銘柄/単位,2006年2月,2006年12月,2007年1月,2007年2月,銘柄改正等
（魚介類）/かまぼこ/蒸かまぼこ、板付き、100g～160g、普通品/100g(円),155,163,165,166,平成18年6月から基本銘柄改正
（魚介類）/かつお節/かつおぶし削りぶし、パック入り（3g×5袋入り）、普通品/1パック(円),131,133,132,137,
（魚介類）/塩辛/いかの塩辛、並/100g(円),255,203,203,200,
（魚介類）/魚みそ漬/さわら又はさけ、並/100g(円),239,236,236,226,平成19年1月から基本銘柄改正
（魚介類）/あさりつくだ煮/並/100g(円),372,415,411,413,
（魚介類）/まぐろ缶詰/油漬、きはだまぐろ、フレーク、内容量80g入り/1缶(円),151,155,155,151,
（肉類）/牛肉/国産品、ロース/100g(円),838,859,884,867,平成19年1月から基本銘柄改正
（肉類）/牛肉/肩肉/100g(円),492,492,        -,        -,平成19年1月調査から廃止
（肉類）/牛肉/輸入品、チルド（冷蔵）、ロース（肩ロースは除く）/100g(円),328,339,341,355,
（肉類）/豚肉/ロース/100g(円),242,239,240,239,
（肉類）/豚肉/もも肉/100g(円),156,161,173,174,平成19年1月から基本銘柄改正
（肉類）/鶏肉/ブロイラー、もも肉/100g(円),123,122,124,123,
（肉類）/レバー/豚レバー/100g(円),108,111,109,111,
（肉類）/ハム/ロースハム、JAS規格品・標準/100g(円),294,305,306,288,
（肉類）/ソーセージ/ウインナーソーセージ、袋入り、JAS規格品・標準/100g(円),192,171,169,167,平成18年7月から基本銘柄改正
（肉類）/ベーコン/ベーコン、JAS規格品・標準/100g(円),273,293,296,257,
（乳卵類）/牛乳/瓶入り（200ML）配達、瓶代を除く、月極め/1本(円),102,103,105,104,
（乳卵類）/牛乳/紙容器入り（1000ML入り）、店頭売り/1本(円),204,204,204,203,
（乳卵類）/粉ミルク/調整粉乳、缶入り（930g入り）/1缶(円),2581,2478,2456,2460,平成18年3月から基本銘柄改正
（乳卵類）/バター/カルトン入り（200g入り）/1箱(円),322,328,322,328,
（乳卵類）/チーズ/国産品、プロセスチーズ、スライスチーズ、とろけるタイプ/1袋(円),275,313,302,283,平成19年1月から基本銘柄改正
（乳卵類）/チーズ/輸入品、フランス産、ナチュラルチーズ、紙容器（125g入り）/1個(円),486,478,490,499,
（乳卵類）/ヨーグルト/プレーンヨーグルト、500g入り/1個(円),214,215,202,213,平成18年7月から基本銘柄改正
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック(円),216,232,215,218,
（野菜・海草）/キャベツ//1kg(円),206,102,128,115,
（野菜・海草）/ほうれんそう//1kg(円),623,581,692,512,
（野菜・海草）/はくさい/山東菜を除く/1kg(円),167,92,103,94,
（野菜・海草）/ねぎ//1kg(円),623,471,493,372,
（野菜・海草）/レタス/玉レタス/1kg(円),576,385,527,463,
（野菜・海草）/もやし/だいずもやしを除く/100g(円),17,16,17,16,
（野菜・海草）/ブロッコリー//1kg(円),548,449,512,510,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g(円),157,165,194,197,
（野菜・海草）/かんしょ//1kg(円),467,460,523,504,
（野菜・海草）/ばれいしょ//1kg(円),286,284,287,290,
（野菜・海草）/さといも/こいも、土付き/1kg(円),450,459,506,483,
（野菜・海草）/だいこん//１kg(円),206,94,116,98,
（野菜・海草）/にんじん//１kg(円),313,247,262,236,
（野菜・海草）/ごぼう//１kg(円),685,686,682,724,
（野菜・海草）/たまねぎ//１kg(円),228,215,215,226,
（野菜・海草）/れんこん//１kg(円),785,758,844,788,
（野菜・海草）/ながいも//１kg(円),565,503,540,565,
（野菜・海草）/えだまめ//１００g(円),        -,        -,        -,        -,
（野菜・海草）/さやいんげん//１００ｇ(円),212,188,219,215,
（野菜・海草）/かぼちゃ//１kg(円),404,365,427,412,
（野菜・海草）/きゅうり//１kg(円),699,652,863,520,
（野菜・海草）/なす//１kg(円),713,660,697,696,
（野菜・海草）/トマト//１kg(円),572,618,565,646,
（野菜・海草）/ピーマン//１００ｇ(円),122,66,116,118,
（野菜・海草）/生しいたけ//１００ｇ(円),183,182,192,182,
（野菜・海草）/えのきだけ//１００ｇ(円),71,70,82,63,
（野菜・海草）/しめじ/ぶなしめじ/１００ｇ(円),100,101,101,97,
（野菜・海草）/あずき/大粒/１００ｇ(円),154,161,160,160,
（野菜・海草）/干ししいたけ/薄葉、並/１００ｇ(円),1331,1276,1270,1292,
（野菜・海草）/のり/焼きのり、中、１帖（１０枚入り）/１帖(円),443,446,449,448,
（野菜・海草）/わかめ/生わかめ、湯通し塩蔵わかめ、養殖もの、国産品、並/１００ｇ(円),170,168,167,168,平成19年1月から基本銘柄改正
（野菜・海草）/こんぶ/とろろこんぶ、並/１００ｇ(円),580,581,590,575,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/１００ｇ(円),589,620,616,618,
（野菜・海草）/豆腐/木綿豆腐、並/１００ｇ(円),35,34,35,35,
（野菜・海草）/油揚げ/薄揚げ/１００ｇ(円),143,145,147,144,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（５０g×３個）/１パック(円),131,139,145,139,
（野菜・海草）/こんにゃく/板こんにゃく/１００ｇ(円),51,50,52,51,
（野菜・海草）/梅干し/調味梅干し、中粒、並/１００ｇ(円),194,205,200,197,
（野菜・海草）/たくあん漬/本漬、中/１００ｇ(円),96,96,95,96,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/１００ｇ(円),97,96,97,96,
（野菜・海草）/こんぶつくだ煮/並/１００ｇ(円),224,225,219,218,
（野菜・海草）/はくさい漬/塩漬/１００ｇ(円),78,76,77,77,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/１００ｇ(円),141,146,146,149,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量１９０ｇ/１缶(円),127,131,134,139,
（果物）/りんご/つがる、１個２００～４００ｇ/１kg(円),521,454,        -,        -,平成19年1月から基本銘柄改正
（果物）/りんご/ふじ、１個２５０～３８５ｇ/１kg(円),442,426,457,453,
（果物）/みかん/１個１００～１２０ｇ/１kg(円),455,548,639,656,
（果物）/レモン/１個１１０～１６０ｇ/１kg(円),468,562,535,680,
（果物）/グレープフルーツ/１個３５０～５２０ｇ/１kg(円),399,369,365,354,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、１個１７０～３１０ｇ/１kg(円),380,409,399,504,
（果物）/いよかん/１個２００～３００ｇ/１kg(円),366,        -,533,426,
（果物）/なし/幸水又は豊水、１個３００～３５０ｇ/１kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/１kg(円),        -,        -,        -,        -,
（果物）/ぶどう/巨峰/１kg(円),        -,        -,        -,        -,
（果物）/かき/１個１９０～２６０ｇ/１kg(円),        -,603,        -,        -,
（果物）/もも/１個２００～２５０ｇ/１kg(円),        -,        -,        -,        -,
（果物）/すいか//１kg(円),        -,        -,        -,        -,
（果物）/メロン/ネット系メロン/１kg(円),        -,        -,        -,        -,
（果物）/いちご//１００ｇ(円),165,166,172,158,
（果物）/さくらんぼ/国内産/１００g(円),        -,        -,        -,        -,
（果物）/バナナ//１kg(円),226,221,224,242,
（果物）/キウイフルーツ/１個８５～１４４ｇ/１kg(円),692,707,731,713,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量４２５ｇ入り、普通品/１缶(円),121,108,118,119,
（果物）/もも缶詰/黄桃、内容総量４１０～４２５ｇ入り、普通品/１缶(円),162,135,        -,        -,平成19年1月調査から廃止
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（１０００ｇ入り）/１本(円),395,390,392,389,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（４５０ｇ入り）/１箱(円),250,260,255,257,
（油脂・調味料）/食塩/家庭用、袋入り（１kg入り）、「食塩」/１袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、ＪＡＳ規格品、ポリ容器入り（１Ｌ入り）/１本(円),278,266,259,271,
（油脂・調味料）/みそ/米みそ、袋入り（１kg入り）、並/１袋(円),303,320,326,314,
（油脂・調味料）/砂糖/上白、袋入り（１kg入り）/１袋(円),192,195,200,200,
（油脂・調味料）/酢/瓶詰（５００mL入り）、「ミツカン酢（黒マーク）」/１本(円),135,130,126,135,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（５００mL入り）/１本(円),279,262,275,268,
（油脂・調味料）/トマトケチャップ/ポリ容器（５００ｇ入り）/１本(円),255,253,260,254,
（油脂・調味料）/マヨネーズ/ポリ容器入り（５００ｇ入り）、「キューピーマヨネーズ」/１本(円),292,265,246,279,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（１７０ｇ入り）/１瓶(円),209,210,218,206,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/１箱(円),231,231,233,225,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(４袋、７８．４ｇ入り）/１箱(円),188,187,182,188,平成18年10月から基本銘柄改正
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（５０ｇ×３袋入り）」/１箱(円),321,328,330,340,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（２１０ｇ入り）/１本(円),304,286,272,291,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（６２ｇ入り）/１袋(円),205,208,211,207,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(１６２ｇ入り)「丸美屋麻婆豆腐の素」/１箱(円),215,217,213,216,
（菓子類）/ようかん/練りようかん、普通品/１００ｇ(円),273,253,259,257,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/１００ｇ(円),145,133,134,133,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/１００g(円),128,109,114,112,
（菓子類）/カステラ/普通品/１００ｇ(円),203,208,207,214,平成19年1月から基本銘柄改正
（菓子類）/ケーキ/いちごショートケーキ（１個６０～１００ｇ）/１００ｇ(円),384,374,382,383,
（菓子類）/シュークリーム/カスタードクリーム入り/１００ｇ(円),177,151,153,146,
（菓子類）/プリン/グリコプッチンプリン（78g×３個）/１パック(円),189,179,187,181,
（菓子類）/ビスケット/箱入り（３枚パック×８袋入り）、「森永マリー」/１００ｇ(円),137,139,134,136,
（菓子類）/あめ/のどあめ、袋入り（１２０ｇ入り）/１袋(円),188,190,187,191,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/１００ｇ(円),152,149,146,146,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/１００ｇ(円),141,127,128,126,
（菓子類）/チョコレート/「明治ミルクチョコレート」７０g/１枚(円),96,94,95,93,
（菓子類）/落花生/バターピーナッツ/１００ｇ(円),105,106,105,102,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/１個(円),120,118,118,118,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(１２０ML入り)、｢ハーゲンダッツバニラ｣/１個(円),257,257,254,257,
（菓子類）/ポテトチップス/袋入り（70～130ｇ入り）、成型ポテトチップスを除く/１００ｇ(円),152,153,151,154,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（１８０～２６０ｇ入り）/１個(円),142,137,137,139,
（調理食品）/弁当/持ち帰り弁当幕の内並/１個(円),551,557,557,557,
（調理食品）/サンドイッチ/タマゴサンド/１００ｇ(円),165,177,178,176,
（調理食品）/おにぎり/さけ入り、並/１個(円),119,120,120,121,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（５００ｇ入り）/１袋(円),458,456,451,462,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、８～１０個入り、並/１パック(円),727,704,723,727,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(２００ｇ入り)、「カゴメデリ」/１箱(円),248,238,241,237,
（調理食品）/うなぎかば焼き/国産品、長焼き、１匹（１２０～２１０ｇ）、並/１００ｇ(円),734,755,715,715,平成19年1月から基本銘柄改正
（調理食品）/野菜サラダ/並、ポテトサラダ/１００ｇ(円),127,131,132,131,
（調理食品）/煮豆/金時豆/１００g(円),115,119,120,121,
（調理食品）/コロッケ/並/１００ｇ(円),105,106,106,106,
（調理食品）/豚カツ/ロース１００ｇ程度を揚げたもの/１枚(円),436,363,356,349,
（調理食品）/からあげ/鶏肉、骨なし/１００g(円),171,174,172,173,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/１００ｇ(円),123,138,140,138,
（調理食品）/冷凍調理ハンバーグ/６個入り、内容量１５６～１６２ｇ/１袋(円),226,249,253,261,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド２１」（２１０ｇ）/１箱(円),145,148,147,145,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、１０～１５個入り/１００ｇ(円),88,85,84,87,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（２８２．８ｇ入り）/１袋(円),328,343,367,327,
（飲料）/緑茶/番茶、上/１００ｇ(円),315,323,        -,        -,平成19年1月調査から廃止
（飲料）/緑茶/せん茶、中/１００ｇ(円),635,643,640,651,
（飲料）/紅茶/ティーバッグ、２５袋入り/１箱(円),281,279,288,286,
（飲料）/緑茶飲料/ペットボトル入り（５００mＬ入り）/１本(円),109,112,110,107,
（飲料）/インスタントコーヒー/瓶入り（１００ｇ入り）/１本(円),665,663,671,674,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（２５０ｇ入り）/１袋(円),498,559,543,513,
（飲料）/コーヒー飲料/コーヒー、缶入り（１９０ｇ入り）/１缶(円),109,102,102,102,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（１，０００mＬ入り）/１本(円),190,196,195,198,
（飲料）/果実飲料/２０～３０％果実果汁、ペットボトル入り（１５００mＬ入り）/１本(円),121,121,240,240,平成19年1月から基本銘柄改正
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（９００ｇ入り）「カゴメ」/１本(円),304,306,298,302,
（飲料）/コーラ/ペットボトル入り（５００mＬ入り）、「コカ・コーラ」/１本(円),124,113,116,120,平成19年1月から基本銘柄改正
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmＬ５００mＬ入り）」/１本(円),371,378,396,366,
（飲料）/乳酸菌飲料/配達１本月ぎめ、「ヤクルト４００（８０mＬ入り）」/１本(円),37,37,74,74,平成19年1月から基本銘柄改正
（飲料）/スポーツドリンク/ペットボトル入り（５００mＬ入り）/１本(円),124,119,117,118,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/１本(円),174,164,172,170,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/１本(円),2175,2174,        -,        -,平成19年1月調査から廃止
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/１本(円),1844,1778,        -,        -,平成19年1月調査から廃止
（酒類）/清酒/普通酒、紙容器入り(２０００mL入り)、１３度以上１６度未満/１本(円),1210,1176,1171,1177,
（酒類）/焼ちゅう/乙類、アルコール分２５度（１８００mＬ入り）/１本(円),1582,1578,1574,1575,
（酒類）/チューハイ/缶入り（３５０mＬ入り）/１缶(円),132,131,137,137,
（酒類）/ビール（国産品）/淡色、缶入り（３５０mＬ入り）、６缶入り/１パック(円),1212,1189,1196,1198,
（酒類）/ビール（輸入品）/淡色、缶入り（３５０mＬ入り）/１缶(円),211,207,        -,        -,平成19年1月調査から廃止
（酒類）/発泡酒/缶入り（３５０mＬ入り）６缶入り、麦芽使用率２５％未満/１パック(円),833,833,826,824,
（酒類）/ウイスキー（輸入品）/瓶詰（７００mＬ入り）「シーバスリーガル１２年」/１本(円),2821,2746,        -,        -,平成19年1月調査から廃止
（酒類）/ウイスキー（国産品）/瓶詰（７５０mＬ入り）「サントリー＜リザーブ１０年＞」/１本(円),2183,2238,        -,        -,平成19年1月調査から廃止
（酒類）/ウイスキー（国産品）/瓶入り（７００mＬ入り）「サントリーウイスキー角瓶」/１本(円),1365,1351,1351,1353,平成19年1月から基本銘柄改正
（酒類）/ウイスキー（国産品）/瓶詰（６４０mＬ入り）「サントリー＜レッド＞」/１本(円),910,898,        -,        -,平成19年1月調査から廃止
（酒類）/ぶどう酒/瓶詰（７２０mL入り）、アルコール分15％未満/１本(円),373,358,358,356,
（酒類）/ぶどう酒/輸入品、瓶詰（７５０mＬ入り）、「ボジョレー（赤）」/１本(円),1295,1149,1144,1244,
（外食）/かけうどん/並/１杯(円),498,509,509,509,
（外食）/中華そば/ラーメン/１杯(円),559,565,563,562,
（外食）/スパゲッティ（外食）/ミート・ソース/１皿(円),802,764,764,764,
（外食）/すし(外食）/にぎりずし（江戸前）、並/１人前(円),1230,1236,1236,1236,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/１人前(円),899,862,        -,        -,平成19年1月調査から廃止
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、２個/１皿(円),141,130,130,130,
（外食）/親子どんぶり/並/１杯(円),833,802,805,805,
（外食）/天どん/えび天どん、並/１杯(円),1007,983,984,984,
（外食）/カレーライス//１皿(円),673,666,667,666,
（外食）/ぎょうざ（外食）/焼きぎょうざ/１人前(円),424,379,363,360,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/１個(円),123,130,130,128,
（外食）/牛どん/並/１杯(円),371,371,371,371,
（外食）/ハンバーグ/定食/１人前(円),1021,978,973,952,
（外食）/えびフライ/定食/１人前(円),1413,1378,1376,1376,
（外食）/お子様ランチ/並/１皿(円),755,670,665,665,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜３種類、肉・魚介類２種類程度）、サイズＭ/１枚(円),2038,2038,2038,2038,
（外食）/焼肉/牛カルビ、並/１人前(円),831,903,903,895,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/１皿(円),696,700,700,700,
（外食）/コーヒー/喫茶店のコーヒー代/１杯(円),444,413,413,413,
（外食）/ドーナツ/リングドーナツ/１個(円),117,119,119,119,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（５００mＬ入り）/１本(円),530,526,523,523,
（外食）/学校給食費/公立小学校、完全給食、低学年（２年生）/１か月(円),3307,3372,3372,3372,
（外食）/学校給食費/〃〃高学年（５年生）/１か月(円),3818,3904,3904,3904,
（外食）/学校給食費/公立中学校、完全給食、２年生/１か月(円),4270,4335,4335,4335,
（家賃）/民営家賃/民営家賃平均３．３m2/１か月(円),9225,9215,9256,9241,
（家賃）/民営家賃/木造３０m2未満３．３m2/１か月(円),9513.69,9557.86,9557.86,9512.34,
（家賃）/民営家賃/木造３０m2以上３．３m2/１か月(円),6122.93,6164.73,6261.23,6261.23,
（家賃）/公営家賃/公営家賃平均３．３m2/１か月(円),3408,3449,3450,3456,
（家賃）/公営家賃/都営住宅３．３m2/１か月(円),1801,1786,1785,1783,
（家賃）/公営家賃/区営住宅３．３m2/１か月(円),1699,1798,1796,1795,
（家賃）/公営家賃/都市再生機構住宅３．３m2/１か月(円),4910,4976,4977,4985,
（家賃）/公営家賃/都住宅供給公社住宅３．３m2/１か月(円),5007,5088,5090,5092,
（設備修繕・維持）/浴槽/ステンレス製、容量２８０～３００L、埋込式、中級品/１台(円),77640,76320,76322,76322,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/１台(円),74940,71360,70596,70596,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/１台(円),93020,92780,95077,95077,
（設備修繕・維持）/システムキッチン/標準タイプ、Ｉ型、〔天板材質〕ステンレス、３口コンロ/１式(円),352499,356302,356302,356302,
（設備修繕・維持）/板材/集成材、パイン１４～１８mm×３００mm×９００～９１０mm/１枚(円),1346,1340,1315,1317,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ３本付き/１個(円),4447,4447,4447,4447,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、０．７L入り/１缶(円),1468,1645,1645,1632,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/１枚(円),6837,6876,6876,6900,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ３㎜、８１cm×９１cm、出張施工/１枚(円),8872,8969,9003,9003,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り１回/１枚(円),3610,3635,3635,3635,
（設備修繕・維持）/大工手間代/家屋修理、常用１人分/１日(円),18750,19500,19500,19455,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用１人分/１日(円),18350,18490,18488,18488,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、１人分日当/１日(円),20500,20600,20600,20778,
（設備修繕・維持）/塀工事費/〔ブロック〕Ａ種、厚さ１００㎜/１m2(円),14270,14790,14792,14792,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/１ｍ(円),4370,4370,4370,4370,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房２．８ＫＷ/１回(円),15020,13160,13953,13953,平成19年1月から基本銘柄改正
（設備修繕・維持）/火災保険料/一般住宅、保険金額１千円に対する年率/％(円),1.34,1.34,1.34,1.34,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.57,1.57,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.76,0.76,
（電気代）/電気代/アンペア制（契約電流１０アンペア）基本料金/１か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、１２０ＫＷＨまで/１ＫＷＨ(円),15.56,16.05,16.05,16.05,
（電気代）/電気代/アンペア制電力量料金、１２１ＫＷＨから２５０ＫＷＨまで/１ＫＷＨ(円),20.64,21.04,21.04,21.04,
（電気代）/電気代/アンペア制電力量料金、２５１ＫＷＨ以上/１ＫＷＨ(円),22.19,22.31,22.31,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),46.05,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量１１０００Ｋｃａｌ／m3/１か月(円),1084,1084,1084,1084,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/１m3(円),117.63,119.22,121.43,121.43,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/１か月(円),4730,4898,4969,4969,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/１か月(円),1603,1611,1603,1603,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/１０m3(円),4630,4733,4747,4751,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/１８Ｌ(円),1638,1641,1644,1620,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、２０m3/１か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、５m3まで/１か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金６m3から１０m3まで/１m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金１１m3から２０m3まで/１m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、２０m3/１か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金８m3まで/１か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金９m3から２０m3まで/１m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金２１m3から３０m3まで/１m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金３１m3から５０m3まで/１m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、１．０Ｌ、１０００～１２５０Ｗ/１台(円),19080,17890,17748,17586,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力７００～１０００Ｗ又は短時間高出力８００～１０００Ｗ〔庫内容量〕２４～３２Ｌ、スチーム機能付き/１台(円),49020,48970,52764,52825,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量２．９～３．０Ｌ/１台(円),8358,12800,12396,12557,平成18年7月から基本銘柄改正
（家庭用耐久財）/ガステーブル/２口コンロ・グリル付き（片面焼き）、フッソ加工/１台(円),22210,22970,22453,21522,
