分類/品目/銘柄/単位,2006年3月,2007年1月,2007年2月,2007年3月,銘柄改正等
（肉類）/豚肉/もも肉/100g(円),155,173,174,177,平成19年1月から基本銘柄改正
（肉類）/鶏肉/ブロイラー、もも肉/100g(円),121,124,123,123,
（肉類）/レバー/豚レバー/100g(円),109,109,111,111,
（肉類）/ハム/ロースハム、JAS規格品・上級/100g(円),294,306,288,341,
（肉類）/ソーセージ/ウインナーソーセージ、袋入り、JAS規格品・標準/100g(円),191,169,167,168,平成18年7月から基本銘柄改正
（肉類）/ベーコン/ベーコン、JAS規格品・標準/100g(円),273,296,257,243,
（乳卵類）/牛乳/瓶入り（200ML）配達、瓶代を除く、月極め/1本(円),102,105,104,104,
（乳卵類）/牛乳/紙容器入り（1000ML入り）、店頭売り/1本(円),205,204,203,203,
（乳卵類）/粉ミルク/調整粉乳、缶入り（930g入り）/1缶(円),2571,2456,2460,2416,平成18年3月から基本銘柄改正
（乳卵類）/バター/カルトン入り（200g入り）/1箱(円),315,322,328,325,
（乳卵類）/チーズ/国産品、プロセスチーズ、スライスチーズ、とろけるタイプ/1袋(円),276,302,283,294,平成19年1月から基本銘柄改正
（乳卵類）/チーズ/輸入品、フランス産、ナチュラルチーズ、紙容器（125g入り）/1個(円),488,490,499,507,
（乳卵類）/ヨーグルト/プレーンヨーグルト、500g入り/1個(円),197,202,213,205,平成18年7月から基本銘柄改正
（乳卵類）/鶏卵/白色卵、Lサイズ、パック詰(10個入り）/1パック(円),214,215,218,220,
（野菜・海草）/キャベツ//1kg(円),171,128,116,133,
（野菜・海草）/ほうれんそう//1kg(円),500,692,521,590,
（野菜・海草）/はくさい/山東菜を除く/1kg(円),171,103,96,118,
（野菜・海草）/ねぎ//1kg(円),511,493,382,357,
（野菜・海草）/レタス/玉レタス/1kg(円),404,527,454,404,
（野菜・海草）/もやし/だいずもやしを除く/100g(円),16,17,16,17,
（野菜・海草）/ブロッコリー//1kg(円),474,512,498,632,
（野菜・海草）/アスパラガス/グリーンアスパラガス/100g(円),160,194,192,173,
（野菜・海草）/かんしょ//1kg(円),476,523,504,494,
（野菜・海草）/ばれいしょ//1kg(円),285,287,290,290,
（野菜・海草）/さといも/こいも、土付き/1kg(円),535,506,483,469,
（野菜・海草）/だいこん//１kg(円),171,116,100,100,
（野菜・海草）/にんじん//１kg(円),325,262,236,237,
（野菜・海草）/ごぼう//１kg(円),690,682,724,696,
（野菜・海草）/たまねぎ//１kg(円),228,215,224,225,
（野菜・海草）/れんこん//１kg(円),777,844,793,800,
（野菜・海草）/ながいも//１kg(円),550,540,565,558,
（野菜・海草）/えだまめ//１００g(円),        -,        -,        -,        -,
（野菜・海草）/さやいんげん//１００ｇ(円),209,219,217,201,
（野菜・海草）/かぼちゃ//１kg(円),391,427,399,405,
（野菜・海草）/きゅうり//１kg(円),659,863,554,500,
（野菜・海草）/なす//１kg(円),698,697,699,604,
（野菜・海草）/トマト//１kg(円),650,565,635,725,
（野菜・海草）/ピーマン//１００ｇ(円),115,116,119,105,
（野菜・海草）/生しいたけ//１００ｇ(円),175,192,182,180,
（野菜・海草）/えのきだけ//１００ｇ(円),60,82,63,57,
（野菜・海草）/しめじ/ぶなしめじ/１００ｇ(円),88,101,97,84,
（野菜・海草）/あずき/大粒/１００ｇ(円),157,160,160,159,
（野菜・海草）/干ししいたけ/薄葉、並/１００ｇ(円),1319,1270,1292,1293,
（野菜・海草）/のり/焼きのり、中、１帖（１０枚入り）/１帖(円),442,449,448,452,
（野菜・海草）/わかめ/生わかめ、湯通し塩蔵わかめ、養殖もの、国産品、並/１００ｇ(円),167,167,168,174,平成19年1月から基本銘柄改正
（野菜・海草）/こんぶ/とろろこんぶ、並/１００ｇ(円),572,590,575,581,
（野菜・海草）/ひじき/乾燥もの、芽ひじき、国内産、並/１００ｇ(円),606,616,618,614,
（野菜・海草）/豆腐/木綿豆腐、並/１００ｇ(円),34,35,35,35,
（野菜・海草）/油揚げ/薄揚げ/１００ｇ(円),141,147,144,146,
（野菜・海草）/納豆/丸大豆納豆、発泡スチロール容器入り（５０g×３個）/１パック(円),131,145,139,133,
（野菜・海草）/こんにゃく/板こんにゃく/１００ｇ(円),51,52,51,50,
（野菜・海草）/梅干し/調味梅干し、中粒、並/１００ｇ(円),188,200,197,196,
（野菜・海草）/たくあん漬/本漬、中/１００ｇ(円),98,95,96,97,
（野菜・海草）/福神漬/並（瓶詰、缶詰を除く）/１００ｇ(円),99,97,96,96,
（野菜・海草）/こんぶつくだ煮/並/１００ｇ(円),219,219,218,222,
（野菜・海草）/はくさい漬/塩漬/１００ｇ(円),75,77,77,77,
（野菜・海草）/キムチ/はくさいキムチ（瓶詰を除く）/１００ｇ(円),144,146,149,146,
（野菜・海草）/スイートコーン缶詰/ホールカーネル（つぶ状）内容総量１９０ｇ/１缶(円),129,134,139,140,
（果物）/りんご/つがる、１個２００～４００ｇ/１kg(円),538,        -,        -,        -,平成19年1月から基本銘柄改正
（果物）/りんご/ふじ、１個２５０～３８５ｇ/１kg(円),467,457,454,435,
（果物）/みかん/１個１００～１２０ｇ/１kg(円),487,639,665,761,
（果物）/レモン/１個１１０～１６０ｇ/１kg(円),488,535,680,735,
（果物）/グレープフルーツ/１個３５０～５２０ｇ/１kg(円),380,365,354,331,
（果物）/オレンジ/輸入品、バレンシア又はネーブルオレンジ、１個１７０～３１０ｇ/１kg(円),401,399,504,523,
（果物）/いよかん/１個２００～３００ｇ/１kg(円),366,533,429,428,
（果物）/なし/幸水又は豊水、１個３００～３５０ｇ/１kg(円),        -,        -,        -,        -,
（果物）/ぶどう/デラウェア/１kg(円),        -,        -,        -,        -,
（果物）/ぶどう/巨峰/１kg(円),        -,        -,        -,        -,
（果物）/かき/１個１９０～２６０ｇ/１kg(円),        -,        -,        -,        -,
（果物）/もも/１個２００～２５０ｇ/１kg(円),        -,        -,        -,        -,
（果物）/すいか//１kg(円),        -,        -,        -,        -,
（果物）/メロン/ネット系メロン/１kg(円),        -,        -,        -,        -,
（果物）/いちご//１００ｇ(円),151,172,158,153,
（果物）/さくらんぼ/国内産/１００g(円),        -,        -,        -,        -,
（果物）/バナナ//１kg(円),229,224,235,236,
（果物）/キウイフルーツ/１個８５～１４４ｇ/１kg(円),696,731,713,712,
（果物）/みかん缶詰/シラップづけ、並ぶた缶、内容総量４２５ｇ入り、普通品/１缶(円),121,118,119,119,
（果物）/もも缶詰/黄桃、内容総量４１０～４２５ｇ入り、普通品/１缶(円),162,        -,        -,        -,平成19年1月調査から廃止
（油脂・調味料）/食用油/キャノーラ（なたね油）、ポリ容器入り（１０００ｇ入り）/１本(円),389,392,389,378,
（油脂・調味料）/マーガリン/ファットスプレッド、ポリ容器入り（４５０ｇ入り）/１箱(円),253,255,257,256,
（油脂・調味料）/食塩/家庭用、袋入り（１kg入り）、「食塩」/１袋(円),112,112,112,112,
（油脂・調味料）/しょう油/濃口、特級、ＪＡＳ規格品、ポリ容器入り（１Ｌ入り）/１本(円),272,259,271,256,
（油脂・調味料）/みそ/米みそ、袋入り（１kg入り）、並/１袋(円),324,326,314,322,
（油脂・調味料）/砂糖/上白、袋入り（１kg入り）/１袋(円),192,200,200,204,
（油脂・調味料）/酢/瓶詰（５００mL入り）、「ミツカン酢（黒マーク）」/１本(円),143,126,135,140,
（油脂・調味料）/ソース/ウスターソース類、特級、ポリ容器入り（５００mL入り）/１本(円),283,275,268,267,
（油脂・調味料）/トマトケチャップ/ポリ容器（５００ｇ入り）/１本(円),257,260,254,271,
（油脂・調味料）/マヨネーズ/ポリ容器入り（５００ｇ入り）、「キューピーマヨネーズ」/１本(円),276,246,279,253,
（油脂・調味料）/ジャム/いちごジャムプレザーブスタイル、瓶詰（１７０ｇ入り）/１瓶(円),209,218,206,215,
（油脂・調味料）/即席カレー/固形、箱入り（250g）「バーモントカレー」/１箱(円),245,233,225,232,
（油脂・調味料）/即席スープ/粉末、ポタージュ、コーンクリーム、箱入り(４袋、７８．４ｇ入り）/１箱(円),190,182,188,187,平成18年10月から基本銘柄改正
（油脂・調味料）/風味調味料/かつお風味、「味の素ほんだし（５０ｇ×３袋入り）」/１箱(円),336,330,340,322,
（油脂・調味料）/液体調味料/瓶詰「エバラ焼肉のたれ黄金の味」（２１０ｇ入り）/１本(円),294,272,291,279,
（油脂・調味料）/ふりかけ/袋入り「丸美屋のりたま」（６２ｇ入り）/１袋(円),214,211,207,208,
（油脂・調味料）/中華合わせ調味料/麻婆豆腐の素、箱入り(１６２ｇ入り)「丸美屋麻婆豆腐の素」/１箱(円),206,213,216,210,
（菓子類）/ようかん/練りようかん、普通品/１００ｇ(円),272,259,257,257,
（菓子類）/まんじゅう/小麦粉製、あずきあん入り、並/１００ｇ(円),143,134,133,132,
（菓子類）/だいふく餅/白、あずきあん入り，普通品/１００g(円),128,114,112,112,
（菓子類）/カステラ/普通品/１００ｇ(円),203,207,214,207,平成19年1月から基本銘柄改正
（菓子類）/ケーキ/いちごショートケーキ（１個６０～１００ｇ）/１００ｇ(円),383,382,383,385,
（菓子類）/シュークリーム/カスタードクリーム入り/１００ｇ(円),177,153,146,146,
（菓子類）/プリン/グリコプッチンプリン（78g×３個）/１パック(円),182,187,181,189,
（菓子類）/ビスケット/箱入り（３枚パック×８袋入り）、「森永マリー」/１００ｇ(円),139,134,136,132,
（菓子類）/あめ/のどあめ、袋入り（１２０ｇ入り）/１袋(円),189,187,191,190,
（菓子類）/塩せんべい/うるち米粉製せんべい、普通品/１００ｇ(円),149,146,146,145,
（菓子類）/かわらせんべい/小麦粉製せんべい、並/１００ｇ(円),142,128,126,125,
（菓子類）/チョコレート/「明治ミルクチョコレート」７０g/１枚(円),97,95,93,95,
（菓子類）/落花生/バターピーナッツ/１００ｇ(円),105,105,102,105,
（菓子類）/チューインガム/粒ガム「キシリトールガム」（14粒入り）/１個(円),119,118,118,117,
（菓子類）/アイスクリーム/バニラアイスクリーム､カップ入り(１２０ML入り)、｢ハーゲンダッツバニラ｣/１個(円),259,254,257,258,
（菓子類）/ポテトチップス/袋入り（70～130ｇ入り）、成型ポテトチップスを除く/１００ｇ(円),153,151,154,163,
（菓子類）/ゼリー/フルーツゼリー、果肉入り、カップ入り（１８０～２６０ｇ入り）/１個(円),143,137,139,141,
（調理食品）/弁当/持ち帰り弁当幕の内並/１個(円),551,557,557,546,
（調理食品）/サンドイッチ/タマゴサンド/１００ｇ(円),165,178,176,178,
（調理食品）/おにぎり/さけ入り、並/１個(円),120,120,121,121,
（調理食品）/冷凍調理ピラフ/えびピラフ、袋入り（５００ｇ入り）/１袋(円),451,451,462,463,
（調理食品）/すし(弁当)/持ち帰りずし、にぎりずし、８～１０個入り、並/１パック(円),723,723,727,738,
（調理食品）/調理パスタ/電子レンジ専用パスタ、箱入り(２００ｇ入り)、「カゴメデリ」/１箱(円),243,241,237,243,
（調理食品）/うなぎかば焼き/国産品、長焼き、１匹（１２０～２１０ｇ）、並/１００ｇ(円),710,715,715,709,平成19年1月から基本銘柄改正
（調理食品）/野菜サラダ/並、ポテトサラダ/１００ｇ(円),133,132,131,133,
（調理食品）/煮豆/金時豆/１００g(円),115,120,121,120,
（調理食品）/コロッケ/並/１００ｇ(円),105,106,106,106,
（調理食品）/豚カツ/ロース１００ｇ程度を揚げたもの/１枚(円),432,356,349,355,
（調理食品）/からあげ/鶏肉、骨なし/１００g(円),170,172,173,173,
（調理食品）/冷凍調理コロッケ/油調理済みコロッケ、ポテトタイプ、パッケージ入り/１００ｇ(円),126,140,138,144,
（調理食品）/冷凍調理ハンバーグ/６個入り、内容量１５６～１６２ｇ/１袋(円),232,253,261,247,
（調理食品）/調理カレー/「ククレカレー」又は「ボンカレーゴールド２１」（２１０ｇ）/１箱(円),147,147,145,149,
（調理食品）/ぎょうざ/蒸しぎょうざ（冷蔵）、肉入り、１０～１５個入り/１００ｇ(円),88,84,87,86,
（調理食品）/混ぜごはんのもと/五目ずしの素、袋入り（２８２．８ｇ入り）/１袋(円),347,367,327,342,
（飲料）/緑茶/番茶、上/１００ｇ(円),312,        -,        -,        -,平成19年1月調査から廃止
（飲料）/緑茶/せん茶、中/１００ｇ(円),638,640,651,644,
（飲料）/紅茶/ティーバッグ、２５袋入り/１箱(円),292,288,286,283,
（飲料）/緑茶飲料/ペットボトル入り（５００mＬ入り）/１本(円),111,110,107,107,
（飲料）/インスタントコーヒー/瓶入り（１００ｇ入り）/１本(円),671,671,674,674,
（飲料）/コーヒー豆/粉、モカブレンド、袋入り（２５０ｇ入り）/１袋(円),492,543,513,548,
（飲料）/コーヒー飲料/コーヒー、缶入り（１９０ｇ入り）/１缶(円),109,102,102,101,
（飲料）/果実飲料/濃縮還元ジュース、紙容器入り（１，０００mＬ入り）/１本(円),194,195,198,200,
（飲料）/果実飲料/２０～３０％果実果汁、ペットボトル入り（１５００mＬ入り）/１本(円),115,240,240,245,平成19年1月から基本銘柄改正
（飲料）/野菜ジュース/トマトジュース、ペットボトル入り（９００ｇ入り）「カゴメ」/１本(円),312,298,302,304,
（飲料）/コーラ/ペットボトル入り（５００mＬ入り）、「コカ・コーラ」/１本(円),127,116,120,118,平成19年1月から基本銘柄改正
（飲料）/乳酸菌飲料/「カルピス、紙容器入りmＬ５００mＬ入り）」/１本(円),385,396,366,365,
（飲料）/乳酸菌飲料/配達１本月ぎめ、「ヤクルト４００（８０mＬ入り）」/１本(円),37,74,74,74,平成19年1月から基本銘柄改正
（飲料）/スポーツドリンク/ペットボトル入り（５００mＬ入り）/１本(円),122,117,118,117,
（飲料）/ミネラルウォーター/ペットボトル入り（2000mL入り)/１本(円),172,172,170,165,
（酒類）/清酒/特撰又は特撰に相当する本醸造酒､瓶詰(1800mL入り)/１本(円),2176,        -,        -,        -,平成19年1月調査から廃止
（酒類）/清酒/上撰又は上撰に相当する普通酒、瓶詰(1800mL入り)/１本(円),1843,        -,        -,        -,平成19年1月調査から廃止
（酒類）/清酒/普通酒、紙容器入り(２０００mL入り)、１３度以上１６度未満/１本(円),1191,1171,1177,1172,
（酒類）/焼ちゅう/乙類、アルコール分２５度（１８００mＬ入り）/１本(円),1576,1574,1575,1574,
（酒類）/チューハイ/缶入り（３５０mＬ入り）/１缶(円),131,137,137,137,
（酒類）/ビール（国産品）/淡色、缶入り（３５０mＬ入り）、６缶入り/１パック(円),1209,1196,1198,1194,
（酒類）/ビール（輸入品）/淡色、缶入り（３５０mＬ入り）/１缶(円),211,        -,        -,        -,平成19年1月調査から廃止
（酒類）/発泡酒/缶入り（３５０mＬ入り）６缶入り、麦芽使用率２５％未満/１パック(円),838,826,824,826,
（酒類）/ウイスキー（輸入品）/瓶詰（７００mＬ入り）「シーバスリーガル１２年」/１本(円),2808,        -,        -,        -,平成19年1月調査から廃止
（酒類）/ウイスキー（国産品）/瓶詰（７５０mＬ入り）「サントリー＜リザーブ１０年＞」/１本(円),2168,        -,        -,        -,平成19年1月調査から廃止
（酒類）/ウイスキー（国産品）/瓶入り（７００mＬ入り）「サントリーウイスキー角瓶」/１本(円),1361,1351,1353,1348,平成19年1月から基本銘柄改正
（酒類）/ウイスキー（国産品）/瓶詰（６４０mＬ入り）「サントリー＜レッド＞」/１本(円),907,        -,        -,        -,平成19年1月調査から廃止
（酒類）/ぶどう酒/瓶詰（７２０mL入り）、アルコール分15％未満/１本(円),373,358,356,355,
（酒類）/ぶどう酒/輸入品、瓶詰（７５０mＬ入り）、「ボジョレー（赤）」/１本(円),1276,1144,1244,1209,
（外食）/かけうどん/並/１杯(円),498,509,509,509,
（外食）/中華そば/ラーメン/１杯(円),559,563,562,562,
（外食）/スパゲッティ（外食）/ミート・ソース/１皿(円),802,764,764,762,
（外食）/すし(外食）/にぎりずし（江戸前）、並/１人前(円),1230,1236,1236,1236,
（外食）/すし(外食）/のり巻（かんぴょう入り）、並/１人前(円),899,        -,        -,        -,平成19年1月調査から廃止
（外食）/すし(外食）/回転ずし店におけるにぎりずし、まぐろ(赤身)、２個/１皿(円),141,130,130,130,
（外食）/親子どんぶり/並/１杯(円),827,805,805,805,
（外食）/天どん/えび天どん、並/１杯(円),1007,984,984,984,
（外食）/カレーライス//１皿(円),673,667,666,666,
（外食）/ぎょうざ（外食）/焼きぎょうざ/１人前(円),424,363,360,360,
（外食）/ハンバーガー/ハンバーガー店におけるハンバーガー/１個(円),123,130,128,128,
（外食）/牛どん/並/１杯(円),371,371,371,384,
（外食）/ハンバーグ/定食/１人前(円),1021,973,952,948,
（外食）/えびフライ/定食/１人前(円),1431,1376,1376,1374,
（外食）/お子様ランチ/並/１皿(円),755,665,665,665,
（外食）/ピザパイ（配達）/宅配、ミックス（野菜３種類、肉・魚介類２種類程度）、サイズＭ/１枚(円),2038,2038,2038,2038,
（外食）/焼肉/牛カルビ、並/１人前(円),848,903,895,895,
（外食）/サンドイッチ（外食）/ミックスサンドイッチ/１皿(円),696,700,700,700,
（外食）/コーヒー/喫茶店のコーヒー代/１杯(円),444,413,413,413,
（外食）/ドーナツ/リングドーナツ/１個(円),117,119,119,124,
（外食）/ビール（外食）/飲食店のビール代、中瓶、（５００mＬ入り）/１本(円),530,523,523,523,
（外食）/学校給食費/公立小学校、完全給食、低学年（２年生）/１か月(円),3307,3372,3372,3372,
（外食）/学校給食費/〃〃高学年（５年生）/１か月(円),3818,3904,3904,3904,
（外食）/学校給食費/公立中学校、完全給食、２年生/１か月(円),4270,4335,4335,4335,
（家賃）/民営家賃/民営家賃平均３．３m2/１か月(円),9227,9256,9241,9235,
（家賃）/民営家賃/木造３０m2未満３．３m2/１か月(円),9531.77,9557.86,9512.34,9507.09,
（家賃）/民営家賃/木造３０m2以上３．３m2/１か月(円),6162.36,6261.23,6261.23,6267.76,
（家賃）/公営家賃/公営家賃平均３．３m2/１か月(円),3414,3450,3456,3454,
（家賃）/公営家賃/都営住宅３．３m2/１か月(円),1798,1785,1783,1778,
（家賃）/公営家賃/区営住宅３．３m2/１か月(円),1697,1796,1795,1792,
（家賃）/公営家賃/都市再生機構住宅３．３m2/１か月(円),4912,4977,4985,4987,
（家賃）/公営家賃/都住宅供給公社住宅３．３m2/１か月(円),5048,5090,5092,5093,
（設備修繕・維持）/浴槽/ステンレス製、容量２８０～３００L、埋込式、中級品/１台(円),77640,76322,76322,77728,
（設備修繕・維持）/温水洗浄便座/シートタイプ、温風乾燥機能・脱臭機能付き/１台(円),74110,70596,70596,70596,
（設備修繕・維持）/給湯機/ガス給湯専用機、屋外壁掛型、台所リモコン付き/１台(円),93020,95077,95077,93025,
（設備修繕・維持）/システムキッチン/標準タイプ、Ｉ型、〔天板材質〕ステンレス、３口コンロ/１式(円),352499,356302,356302,361104,
（設備修繕・維持）/板材/集成材、パイン１４～１８mm×３００mm×９００～９１０mm/１枚(円),1355,1315,1317,1321,
（設備修繕・維持）/錠/シリンダー錠、玄関ドア用、カギ３本付き/１個(円),4447,4447,4447,4447,
（設備修繕・維持）/塗料/合成樹脂塗料、水性塗料、０．７L入り/１缶(円),1457,1645,1632,1653,
（設備修繕・維持）/畳表取替費/備後表、経綿糸、ヘリ化繊、中級品、工賃含む/１枚(円),6825,6876,6900,6888,
（設備修繕・維持）/板ガラス取替費/フロート板ガラス厚さ３㎜、８１cm×９１cm、出張施工/１枚(円),8872,9003,9003,9003,
（設備修繕・維持）/ふすま張替費/和ふすま、押し入れ（表面）〔紙〕新鳥の子、袋貼り１回/１枚(円),3610,3635,3635,3635,
（設備修繕・維持）/大工手間代/家屋修理、常用１人分/１日(円),18750,19500,19455,19500,
（設備修繕・維持）/左官手間代/壁塗り、木造、常用１人分/１日(円),18350,18488,18488,18488,
（設備修繕・維持）/植木職手間代/庭木樹木せん定、１人分日当/１日(円),20500,20600,20778,20600,
（設備修繕・維持）/塀工事費/〔ブロック〕Ａ種、厚さ１００㎜/１m2(円),14270,14792,14792,14792,
（設備修繕・維持）/水道工事費/給水工事、宅地内埋設工事/１ｍ(円),4370,4370,4370,4370,
（設備修繕・維持）/ルームエアコン取付け料/標準取付工事、セパレート型、冷房２．８ＫＷ/１回(円),15020,13953,13953,13953,平成19年1月から基本銘柄改正
（設備修繕・維持）/火災保険料/一般住宅、保険金額１千円に対する年率/％(円),1.34,1.34,1.34,1.34,
（設備修繕・維持）/火災保険料/一般住宅（木造）、保険金額1千円に対する年率/％(円),1.57,1.57,1.57,1.57,
（設備修繕・維持）/火災保険料/一般住宅（鉄骨鉄筋コンクリート）、保険金額1千円に対する年率/％(円),0.76,0.76,0.76,0.76,
（電気代）/電気代/アンペア制（契約電流１０アンペア）基本料金/１か月(円),273,273,273,273,
（電気代）/電気代/アンペア制電力量料金、１２０ＫＷＨまで/１ＫＷＨ(円),15.56,16.05,16.05,16.05,
（電気代）/電気代/アンペア制電力量料金、１２１ＫＷＨから２５０ＫＷＨまで/１ＫＷＨ(円),20.64,21.04,21.04,21.04,
（電気代）/電気代/アンペア制電力量料金、２５１ＫＷＨ以上/１ＫＷＨ(円),22.19,22.31,22.31,22.31,
（ガス代）/ガス代/一般家庭用、早収料金、標準熱量/MJ/m3(円),45,45,45,45,
（ガス代）/ガス代/一般家庭用早収料金、基本料金標準熱量１１０００Ｋｃａｌ／m3/１か月(円),1084,1084,1084,1084,
（ガス代）/ガス代/一般家庭用、早収料金、従量料金/１m3(円),114.63,121.43,121.43,121.43,
（ガス代）/ガス代/一般家庭用、早収料金、1465.12MJ/１か月(円),4751,4969,4969,4969,
（ガス代）/プロパンガス/一般家庭用、二部料金制、基本料金/１か月(円),1603,1603,1603,1603,
（ガス代）/プロパンガス/一般家庭用、二部料金制、従量料金/１０m3(円),4622,4747,4751,4751,
（他の光熱）/灯油/白灯油、詰め替え売り、配達/１８Ｌ(円),1628,1644,1620,1603,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、２０m3/１か月(円),2362,2362,2362,2362,
（上下水道料）/水道料/計量制、一般家庭用、基本料金、５m3まで/１か月(円),903,903,903,903,
（上下水道料）/水道料/計量制、一般家庭用、超過料金６m3から１０m3まで/１m3(円),23,23,23,23,
（上下水道料）/水道料/計量制、一般家庭用、超過料金１１m3から２０m3まで/１m3(円),134,134,134,134,
（上下水道料）/下水道料/一般家庭用、水道汚水、２０m3/１か月(円),1974,1974,1974,1974,
（上下水道料）/下水道料/一般家庭用、水道汚水、基本料金８m3まで/１か月(円),588,588,588,588,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金９m3から２０m3まで/１m3(円),116,116,116,116,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金２１m3から３０m3まで/１m3(円),147,147,147,147,
（上下水道料）/下水道料/一般家庭用、水道汚水、超過料金３１m3から５０m3まで/１m3(円),179,179,179,179,
（家庭用耐久財）/自動炊飯器/ジャー炊飯器、１．０Ｌ、１０００～１２５０Ｗ/１台(円),19510,17748,17586,17533,
（家庭用耐久財）/電子レンジ/オーブン・レンジ、連続出力７００～１０００Ｗ又は短時間高出力８００～１０００Ｗ〔庫内容量〕２４～３２Ｌ、スチーム機能付き/１台(円),48170,52764,52825,52575,
（家庭用耐久財）/電気ポット/電気ジャーポット、まほうびん構造、容量２．９～３．０Ｌ/１台(円),8390,12396,12557,12098,平成18年7月から基本銘柄改正
（家庭用耐久財）/ガステーブル/２口コンロ・グリル付き（片面焼き）、フッソ加工/１台(円),22210,22453,21522,22522,
